Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
EmojiProject,tdas,LinkedList,setLast,3,1,1,27,0,,
EmojiProject,tdas,LinkedList,addFirst,12,3,1,31,0,tdas.LinkedList,tdas.LinkedList
EmojiProject,tdas,LinkedList,addLast,14,3,1,45,0,tdas.LinkedList,tdas.LinkedList
EmojiProject,tdas,LinkedList,removeFirst,12,3,0,62,0,tdas.LinkedList,tdas.LinkedList
EmojiProject,tdas,LinkedList,removeLast,20,5,0,76,0,tdas.LinkedList,tdas.LinkedList
EmojiProject,tdas,LinkedList,size,10,3,0,100,0,tdas.LinkedList,tdas.LinkedList
EmojiProject,tdas,LinkedList,isEmpty,3,1,0,112,0,,
EmojiProject,tdas,LinkedList,clear,5,2,0,117,0,tdas.LinkedList,tdas.LinkedList
EmojiProject,tdas,LinkedList,add,24,5,2,124,0,tdas.LinkedList,tdas.LinkedList
EmojiProject,tdas,LinkedList,remove,22,5,1,148,0,tdas.LinkedList,tdas.LinkedList
EmojiProject,tdas,LinkedList,get,11,3,1,171,0,tdas.LinkedList,tdas.LinkedList
EmojiProject,tdas,LinkedList,set,13,3,2,184,0,tdas.LinkedList,tdas.LinkedList
EmojiProject,tdas,LinkedList,toString,8,2,0,199,0,tdas.LinkedList,tdas.LinkedList
EmojiProject,tdas,LinkedList,swap,34,9,2,209,0,tdas.LinkedList,tdas.LinkedList
EmojiProject,tdas,LinkedList,reverse,16,3,0,256,0,tdas.LinkedList,tdas.LinkedList
EmojiProject,tdas,LinkedList,iterator,20,3,0,276,0,tdas.LinkedList,tdas.LinkedList
EmojiProject,tdas,LinkedList,hasNext,3,1,0,285,0,,
EmojiProject,tdas,LinkedList,next,8,2,0,290,0,,
EmojiProject,tdas,LinkedList,contains,13,4,1,303,0,tdas.LinkedList,tdas.LinkedList
EmojiProject,tdas,LinkedList,indexOf,21,6,1,318,0,tdas.LinkedList,tdas.LinkedList
EmojiProject,tdas,LinkedList,reverseIterator,25,4,0,344,0,tdas.LinkedList,tdas.LinkedList
EmojiProject,tdas,LinkedList,hasNext,3,1,0,359,0,,
EmojiProject,tdas,LinkedList,next,8,2,0,364,0,,
EmojiProject,tdas,List,addFirst,0,1,1,13,0,,
EmojiProject,tdas,List,addLast,0,1,1,15,0,,
EmojiProject,tdas,List,removeFirst,0,1,0,17,0,,
EmojiProject,tdas,List,removeLast,0,1,0,19,0,,
EmojiProject,tdas,List,size,0,1,0,21,0,,
EmojiProject,tdas,List,isEmpty,0,1,0,23,0,,
EmojiProject,tdas,List,clear,0,1,0,25,0,,
EmojiProject,tdas,List,contains,0,1,1,27,0,,
EmojiProject,tdas,List,add,0,1,2,29,0,,
EmojiProject,tdas,List,remove,0,1,1,31,0,,
EmojiProject,tdas,List,get,0,1,1,33,0,,
EmojiProject,tdas,List,set,0,1,2,35,0,,
EmojiProject,tdas,List,indexOf,0,1,1,37,0,,
EmojiProject,tdas,NodeList,NodeList,3,1,1,8,0,,
EmojiProject,tdas,NodeList,getContent,3,1,0,12,0,,
EmojiProject,tdas,NodeList,setContent,3,1,1,16,0,,
EmojiProject,tdas,NodeList,getNext,3,1,0,20,0,,
EmojiProject,tdas,NodeList,setNext,3,1,1,24,0,,
EmojiProject,tdas,Prueba,main,18,2,1,13,0,,
